#: table_doi: 10.17182/hepdata.90835.v1/t18
#: name: T1tttt cross section upper limits
#: description: The 95% CL observed and expected upper limits on the production cross sections of the T1tttt signal model as a function of the gluino and LSP masses.
#: data_file: t1tttt_cross_section_upper_limits.yaml
#: keyword observables: SIG | CLS
#: keyword phrases: SUSY | Supersymmetry
#: keyword cmenergies: 13000
#: keyword reactions: P P --> GLUINO GLUINO | GLUINO --> TQ TQBAR NEUTRALINO1
#: Upper Limit,Expected
#: LUMINOSITY [fb$^{-1}$],137
M(GLUINO) [GeV],M(NEUTRALINO1) [GeV],Cross section upper limit at 95% CL [pb]
859.77,1395.1,0.0
859.77,1405.1,0.0
859.77,1415.1,0.0
859.77,1425.1,0.0
859.77,1435.1,0.0
859.77,1445.1,0.0
859.77,1455.1,0.0
859.77,1465.1,0.0
859.77,1475.1,0.0
859.77,1485.1,0.0
859.77,1495.1,0.0
859.77,1505.1,0.0
859.77,1515.1,0.0
859.77,1525.0,0.0
859.77,1535.0,0.0
859.77,1545.0,0.0
859.77,1555.0,0.0
859.77,1565.0,0.0
859.77,1575.0,0.0
859.77,1585.0,0.0
859.77,1595.0,0.0
874.61,5.9969,0.0033464
874.61,15.991,0.0033831
874.61,25.984,0.0034197
874.61,35.978,0.0034203
874.61,45.972,0.0034203
874.61,55.966,0.0034203
874.61,65.959,0.0034203
874.61,75.953,0.0034203
874.61,85.947,0.0034203
874.61,95.941,0.0034203
874.61,105.93,0.003472
874.61,115.93,0.0035591
874.61,125.92,0.0036457
874.61,135.92,0.003725
874.61,145.91,0.0038042
874.61,155.9,0.0038835
874.61,165.9,0.0039627
874.61,175.89,0.0040419
874.61,185.88,0.0041212
874.61,195.88,0.0042004
874.61,205.87,0.0042564
874.61,215.87,0.004296
874.61,225.86,0.0043355
874.61,235.85,0.0043751
874.61,245.85,0.0044147
874.61,255.84,0.0044743
874.61,265.83,0.0045536
874.61,275.83,0.0046328
874.61,285.82,0.0047121
874.61,295.82,0.0047913
874.61,305.81,0.0050968
874.61,315.8,0.0055653
874.61,325.8,0.0060211
874.61,335.79,0.0061796
874.61,345.78,0.0063381
874.61,355.78,0.0065883
874.61,365.77,0.0069052
874.61,375.77,0.007294
874.61,385.76,0.0082309
874.61,395.75,0.0091678
874.61,405.75,0.010022
874.61,415.74,0.010814
874.61,425.73,0.011755
874.61,435.73,0.013863
874.61,445.72,0.015971
874.61,455.72,0.01778
874.61,465.71,0.019365
874.61,475.7,0.021032
874.61,485.7,0.023375
874.61,495.69,0.025717
874.61,505.68,0.028126
874.61,515.68,0.030585
874.61,525.67,0.033042
874.61,535.67,0.03542
874.61,545.66,0.037797
874.61,555.65,0.040884
874.61,565.65,0.044514
874.61,575.64,0.048101
874.61,585.63,0.050003
874.61,595.63,0.051905
874.61,605.62,0.058271
874.61,615.62,0.066299
874.61,625.61,0.069945
874.61,635.6,0.07359
874.61,645.6,0.081181
874.61,655.59,0.0
874.61,665.58,0.0
874.61,675.58,0.0
874.61,685.57,0.0
874.61,695.57,0.0
874.61,705.56,0.0
874.61,715.55,0.0
874.61,725.55,0.0
874.61,735.54,0.0
874.61,745.53,0.0
874.61,755.53,0.0
874.61,765.52,0.0
874.61,775.52,0.0
874.61,785.51,0.0
874.61,795.5,0.0
874.61,805.5,0.0
874.61,815.49,0.0
874.61,825.48,0.0
874.61,835.48,0.0
874.61,845.47,0.0
874.61,855.47,0.0
874.61,865.46,0.0
874.61,875.45,0.0
874.61,885.45,0.0
874.61,895.44,0.0
874.61,905.43,0.0
874.61,915.43,0.0
874.61,925.42,0.0
874.61,935.42,0.0
874.61,945.41,0.0
874.61,955.4,0.0
874.61,965.4,0.0
874.61,975.39,0.0
874.61,985.38,0.0
874.61,995.38,0.0
874.61,1005.4,0.0
874.61,1015.4,0.0
874.61,1025.4,0.0
874.61,1035.4,0.0
874.61,1045.3,0.0
874.61,1055.3,0.0
874.61,1065.3,0.0
874.61,1075.3,0.0
874.61,1085.3,0.0
874.61,1095.3,0.0
874.61,1105.3,0.0
874.61,1115.3,0.0
874.61,1125.3,0.0
874.61,1135.3,0.0
874.61,1145.3,0.0
874.61,1155.3,0.0
874.61,1165.3,0.0
874.61,1175.3,0.0
874.61,1185.3,0.0
874.61,1195.3,0.0
874.61,1205.2,0.0
874.61,1215.2,0.0
874.61,1225.2,0.0
874.61,1235.2,0.0
874.61,1245.2,0.0
874.61,1255.2,0.0
874.61,1265.2,0.0
874.61,1275.2,0.0
874.61,1285.2,0.0
874.61,1295.2,0.0
874.61,1305.2,0.0
874.61,1315.2,0.0
874.61,1325.2,0.0
874.61,1335.2,0.0
874.61,1345.2,0.0
874.61,1355.2,0.0
874.61,1365.1,0.0
874.61,1375.1,0.0
874.61,1385.1,0.0
874.61,1395.1,0.0
874.61,1405.1,0.0
874.61,1415.1,0.0
874.61,1425.1,0.0
874.61,1435.1,0.0
874.61,1445.1,0.0
874.61,1455.1,0.0
874.61,1465.1,0.0
874.61,1475.1,0.0
874.61,1485.1,0.0
874.61,1495.1,0.0
874.61,1505.1,0.0
874.61,1515.1,0.0
874.61,1525.0,0.0
874.61,1535.0,0.0
874.61,1545.0,0.0
874.61,1555.0,0.0
874.61,1565.0,0.0
874.61,1575.0,0.0
874.61,1585.0,0.0
874.61,1595.0,0.0
889.45,5.9969,0.0030233
889.45,15.991,0.0030433
889.45,25.984,0.0030433
889.45,35.978,0.0030433
889.45,45.972,0.0030433
889.45,55.966,0.0030433
889.45,65.959,0.0030433
889.45,75.953,0.0030433
889.45,85.947,0.0030433
889.45,95.941,0.0030433
889.45,105.93,0.003095
889.45,115.93,0.0031778
889.45,125.92,0.0032571
889.45,135.92,0.0033363
889.45,145.91,0.0034156
889.45,155.9,0.0034948
889.45,165.9,0.0035741
889.45,175.89,0.0036533
889.45,185.88,0.0037326
889.45,195.88,0.0038118
889.45,205.87,0.0038677
889.45,215.87,0.0039073
889.45,225.86,0.0039658
889.45,235.85,0.0040451
889.45,245.85,0.0041243
889.45,255.84,0.0042036
889.45,265.83,0.0042828
889.45,275.83,0.0043621
889.45,285.82,0.0044413
889.45,295.82,0.0045205
889.45,305.81,0.004826
889.45,315.8,0.0051315
889.45,325.8,0.00529
889.45,335.79,0.0054485
889.45,345.78,0.005607
889.45,355.78,0.0058571
889.45,365.77,0.0061741
889.45,375.77,0.0064911
889.45,385.76,0.0068081
889.45,395.75,0.0075158
889.45,405.75,0.0083697
889.45,415.74,0.0091622
889.45,425.73,0.0099546
889.45,435.73,0.010747
889.45,445.72,0.012365
889.45,455.72,0.014174
889.45,465.71,0.015759
889.45,475.7,0.017344
889.45,485.7,0.018929
889.45,495.69,0.020986
889.45,505.68,0.023395
889.45,515.68,0.025812
889.45,525.67,0.02819
889.45,535.67,0.030567
889.45,545.66,0.032945
889.45,555.65,0.036031
889.45,565.65,0.038779
889.45,575.64,0.040681
889.45,585.63,0.042583
889.45,595.63,0.044485
889.45,605.62,0.050635
889.45,615.62,0.054281
889.45,625.61,0.057926
889.45,635.6,0.061571
889.45,645.6,0.065631
889.45,655.59,0.074031
889.45,665.58,0.0
889.45,675.58,0.0
889.45,685.57,0.0
889.45,695.57,0.0
889.45,705.56,0.0
889.45,715.55,0.0
889.45,725.55,0.0
889.45,735.54,0.0
889.45,745.53,0.0
889.45,755.53,0.0
889.45,765.52,0.0
889.45,775.52,0.0
889.45,785.51,0.0
889.45,795.5,0.0
889.45,805.5,0.0
889.45,815.49,0.0
889.45,825.48,0.0
889.45,835.48,0.0
889.45,845.47,0.0
889.45,855.47,0.0
889.45,865.46,0.0
889.45,875.45,0.0
889.45,885.45,0.0
889.45,895.44,0.0
889.45,905.43,0.0
889.45,915.43,0.0
889.45,925.42,0.0
889.45,935.42,0.0
889.45,945.41,0.0
889.45,955.4,0.0
889.45,965.4,0.0
889.45,975.39,0.0
889.45,985.38,0.0
889.45,995.38,0.0
889.45,1005.4,0.0
889.45,1015.4,0.0
889.45,1025.4,0.0
889.45,1035.4,0.0
889.45,1045.3,0.0
889.45,1055.3,0.0
889.45,1065.3,0.0
889.45,1075.3,0.0
889.45,1085.3,0.0
889.45,1095.3,0.0
889.45,1105.3,0.0
889.45,1115.3,0.0
889.45,1125.3,0.0
889.45,1135.3,0.0
889.45,1145.3,0.0
889.45,1155.3,0.0
889.45,1165.3,0.0
889.45,1175.3,0.0
889.45,1185.3,0.0
889.45,1195.3,0.0
889.45,1205.2,0.0
889.45,1215.2,0.0
889.45,1225.2,0.0
889.45,1235.2,0.0
889.45,1245.2,0.0
889.45,1255.2,0.0
889.45,1265.2,0.0
889.45,1275.2,0.0
889.45,1285.2,0.0
889.45,1295.2,0.0
889.45,1305.2,0.0
889.45,1315.2,0.0
889.45,1325.2,0.0
889.45,1335.2,0.0
889.45,1345.2,0.0
889.45,1355.2,0.0
889.45,1365.1,0.0
889.45,1375.1,0.0
889.45,1385.1,0.0
889.45,1395.1,0.0
889.45,1405.1,0.0
889.45,1415.1,0.0
889.45,1425.1,0.0
889.45,1435.1,0.0
889.45,1445.1,0.0
889.45,1455.1,0.0
889.45,1465.1,0.0
889.45,1475.1,0.0
889.45,1485.1,0.0
889.45,1495.1,0.0
889.45,1505.1,0.0
889.45,1515.1,0.0
889.45,1525.0,0.0
889.45,1535.0,0.0
889.45,1545.0,0.0
889.45,1555.0,0.0
889.45,1565.0,0.0
889.45,1575.0,0.0
889.45,1585.0,0.0
889.45,1595.0,0.0
904.3,5.9969,0.002745
904.3,15.991,0.002745
904.3,25.984,0.002745
904.3,35.978,0.002745
904.3,45.972,0.002745
904.3,55.966,0.002745
904.3,65.959,0.002745
904.3,75.953,0.002745
904.3,85.947,0.002745
904.3,95.941,0.002745
904.3,105.93,0.002792
904.3,115.93,0.0028713
904.3,125.92,0.0029505
904.3,135.92,0.0030298
904.3,145.91,0.003109
904.3,155.9,0.0031883
904.3,165.9,0.0032675
904.3,175.89,0.0033468
904.3,185.88,0.003426
904.3,195.88,0.0035045
904.3,205.87,0.0035189
904.3,215.87,0.003576
904.3,225.86,0.0036553
904.3,235.85,0.0037345
904.3,245.85,0.0038137
904.3,255.84,0.003893
904.3,265.83,0.0039722
904.3,275.83,0.0040515
904.3,285.82,0.0041307
904.3,295.82,0.00421
904.3,305.81,0.0043138
904.3,315.8,0.0044723
904.3,325.8,0.0046308
904.3,335.79,0.0047893
904.3,345.78,0.0049478
904.3,355.78,0.005155
904.3,365.77,0.0054719
904.3,375.77,0.0057889
904.3,385.76,0.0061059
904.3,395.75,0.0064229
904.3,405.75,0.0070133
904.3,415.74,0.0078058
904.3,425.73,0.0085983
904.3,435.73,0.0093907
904.3,445.72,0.010182
904.3,455.72,0.011228
904.3,465.71,0.012813
904.3,475.7,0.014398
904.3,485.7,0.015983
904.3,495.69,0.017568
904.3,505.68,0.019249
904.3,515.68,0.021626
904.3,525.67,0.024004
904.3,535.67,0.026381
904.3,545.66,0.028759
904.3,555.65,0.030405
904.3,565.65,0.032307
904.3,575.64,0.034209
904.3,585.63,0.036111
904.3,595.63,0.038012
904.3,605.62,0.040213
904.3,615.62,0.043859
904.3,625.61,0.047504
904.3,635.6,0.051149
904.3,645.6,0.054795
904.3,655.59,0.0611
904.3,665.58,0.0695
904.3,675.58,0.076556
904.3,685.57,0.0
904.3,695.57,0.0
904.3,705.56,0.0
904.3,715.55,0.0
904.3,725.55,0.0
904.3,735.54,0.0
904.3,745.53,0.0
904.3,755.53,0.0
904.3,765.52,0.0
904.3,775.52,0.0
904.3,785.51,0.0
904.3,795.5,0.0
904.3,805.5,0.0
904.3,815.49,0.0
904.3,825.48,0.0
904.3,835.48,0.0
904.3,845.47,0.0
904.3,855.47,0.0
904.3,865.46,0.0
904.3,875.45,0.0
904.3,885.45,0.0
904.3,895.44,0.0
904.3,905.43,0.0
904.3,915.43,0.0
904.3,925.42,0.0
904.3,935.42,0.0
904.3,945.41,0.0
904.3,955.4,0.0
904.3,965.4,0.0
904.3,975.39,0.0
904.3,985.38,0.0
904.3,995.38,0.0
904.3,1005.4,0.0
904.3,1015.4,0.0
904.3,1025.4,0.0
904.3,1035.4,0.0
904.3,1045.3,0.0
904.3,1055.3,0.0
904.3,1065.3,0.0
904.3,1075.3,0.0
904.3,1085.3,0.0
904.3,1095.3,0.0
904.3,1105.3,0.0
904.3,1115.3,0.0
904.3,1125.3,0.0
904.3,1135.3,0.0
904.3,1145.3,0.0
904.3,1155.3,0.0
904.3,1165.3,0.0
904.3,1175.3,0.0
904.3,1185.3,0.0
904.3,1195.3,0.0
904.3,1205.2,0.0
904.3,1215.2,0.0
904.3,1225.2,0.0
904.3,1235.2,0.0
904.3,1245.2,0.0
904.3,1255.2,0.0
904.3,1265.2,0.0
904.3,1275.2,0.0
904.3,1285.2,0.0
904.3,1295.2,0.0
904.3,1305.2,0.0
904.3,1315.2,0.0
904.3,1325.2,0.0
904.3,1335.2,0.0
904.3,1345.2,0.0
904.3,1355.2,0.0
904.3,1365.1,0.0
904.3,1375.1,0.0
904.3,1385.1,0.0
904.3,1395.1,0.0
904.3,1405.1,0.0
904.3,1415.1,0.0
904.3,1425.1,0.0
904.3,1435.1,0.0
904.3,1445.1,0.0
904.3,1455.1,0.0
904.3,1465.1,0.0
904.3,1475.1,0.0
904.3,1485.1,0.0
904.3,1495.1,0.0
904.3,1505.1,0.0
904.3,1515.1,0.0
904.3,1525.0,0.0
904.3,1535.0,0.0
904.3,1545.0,0.0
904.3,1555.0,0.0
904.3,1565.0,0.0
904.3,1575.0,0.0
904.3,1585.0,0.0
904.3,1595.0,0.0
919.14,5.9969,0.00264
919.14,15.991,0.00264
919.14,25.984,0.00264
919.14,35.978,0.00264
919.14,45.972,0.00264
919.14,55.966,0.00264
919.14,65.959,0.00264
919.14,75.953,0.00264
919.14,85.947,0.00264
919.14,95.941,0.00264
919.14,105.93,0.002687
919.14,115.93,0.0027663
919.14,125.92,0.0028455
919.14,135.92,0.0029248
919.14,145.91,0.003004
919.14,155.9,0.0030833
919.14,165.9,0.0031625
919.14,175.89,0.0032418
919.14,185.88,0.0033
919.14,195.88,0.0033376
919.14,205.87,0.003352
919.14,215.87,0.00335
919.14,225.86,0.003348
919.14,235.85,0.003346
919.14,245.85,0.0034055
919.14,255.84,0.0034848
919.14,265.83,0.003564
919.14,275.83,0.0036433
919.14,285.82,0.0037225
919.14,295.82,0.0038018
919.14,305.81,0.003898
919.14,315.8,0.0040066
919.14,325.8,0.0041484
919.14,335.79,0.0043069
919.14,345.78,0.0044654
919.14,355.78,0.0046577
919.14,365.77,0.0048748
919.14,375.77,0.0051581
919.14,385.76,0.0054751
919.14,395.75,0.0057921
919.14,405.75,0.0063825
919.14,415.74,0.0071749
919.14,425.73,0.0079674
919.14,435.73,0.0085324
919.14,445.72,0.008858
919.14,455.72,0.0099038
919.14,465.71,0.011489
919.14,475.7,0.013074
919.14,485.7,0.014259
919.14,495.69,0.015019
919.14,505.68,0.016699
919.14,515.68,0.019076
919.14,525.67,0.021454
919.14,535.67,0.023314
919.14,545.66,0.024616
919.14,555.65,0.026258
919.14,565.65,0.02816
919.14,575.64,0.030062
919.14,585.63,0.031936
919.14,595.63,0.033781
919.14,605.62,0.035779
919.14,615.62,0.037895
919.14,625.61,0.041001
919.14,635.6,0.044646
919.14,645.6,0.048292
919.14,655.59,0.054597
919.14,665.58,0.062921
919.14,675.58,0.066394
919.14,685.57,0.070508
919.14,695.57,0.0
919.14,705.56,0.0
919.14,715.55,0.0
919.14,725.55,0.0
919.14,735.54,0.0
919.14,745.53,0.0
919.14,755.53,0.0
919.14,765.52,0.0
919.14,775.52,0.0
919.14,785.51,0.0
919.14,795.5,0.0
919.14,805.5,0.0
919.14,815.49,0.0
919.14,825.48,0.0
919.14,835.48,0.0
919.14,845.47,0.0
919.14,855.47,0.0
919.14,865.46,0.0
919.14,875.45,0.0
919.14,885.45,0.0
919.14,895.44,0.0
919.14,905.43,0.0
919.14,915.43,0.0
919.14,925.42,0.0
919.14,935.42,0.0
919.14,945.41,0.0
919.14,955.4,0.0
919.14,965.4,0.0
919.14,975.39,0.0
919.14,985.38,0.0
919.14,995.38,0.0
919.14,1005.4,0.0
919.14,1015.4,0.0
919.14,1025.4,0.0
919.14,1035.4,0.0
919.14,1045.3,0.0
919.14,1055.3,0.0
919.14,1065.3,0.0
919.14,1075.3,0.0
919.14,1085.3,0.0
919.14,1095.3,0.0
919.14,1105.3,0.0
919.14,1115.3,0.0
919.14,1125.3,0.0
919.14,1135.3,0.0
919.14,1145.3,0.0
919.14,1155.3,0.0
919.14,1165.3,0.0
919.14,1175.3,0.0
919.14,1185.3,0.0
919.14,1195.3,0.0
919.14,1205.2,0.0
919.14,1215.2,0.0
919.14,1225.2,0.0
919.14,1235.2,0.0
919.14,1245.2,0.0
919.14,1255.2,0.0
919.14,1265.2,0.0
919.14,1275.2,0.0
919.14,1285.2,0.0
919.14,1295.2,0.0
919.14,1305.2,0.0
919.14,1315.2,0.0
919.14,1325.2,0.0
919.14,1335.2,0.0
919.14,1345.2,0.0
919.14,1355.2,0.0
919.14,1365.1,0.0
919.14,1375.1,0.0
919.14,1385.1,0.0
919.14,1395.1,0.0
919.14,1405.1,0.0
919.14,1415.1,0.0
919.14,1425.1,0.0
919.14,1435.1,0.0
919.14,1445.1,0.0
919.14,1455.1,0.0
919.14,1465.1,0.0
919.14,1475.1,0.0
919.14,1485.1,0.0
919.14,1495.1,0.0
919.14,1505.1,0.0
919.14,1515.1,0.0
919.14,1525.0,0.0
919.14,1535.0,0.0
919.14,1545.0,0.0
919.14,1555.0,0.0
919.14,1565.0,0.0
919.14,1575.0,0.0
919.14,1585.0,0.0
919.14,1595.0,0.0
933.98,5.9969,0.0025349
933.98,15.991,0.0025349
933.98,25.984,0.0025349
933.98,35.978,0.0025349
933.98,45.972,0.0025349
933.98,55.966,0.0025349
933.98,65.959,0.0025349
933.98,75.953,0.0025349
933.98,85.947,0.0025349
933.98,95.941,0.0025349
933.98,105.93,0.002582
933.98,115.93,0.0026612
933.98,125.92,0.0027405
933.98,135.92,0.0028197
933.98,145.91,0.002899
933.98,155.9,0.0029782
933.98,165.9,0.0030575
933.98,175.89,0.0030956
933.98,185.88,0.0031331
933.98,195.88,0.0031707
933.98,205.87,0.003185
933.98,215.87,0.0031831
933.98,225.86,0.0031811
933.98,235.85,0.0031791
933.98,245.85,0.0031771
933.98,255.84,0.0031752
933.98,265.83,0.0031732
933.98,275.83,0.0032351
933.98,285.82,0.0033143
933.98,295.82,0.0033936
933.98,305.81,0.0034898
933.98,315.8,0.0035984
933.98,325.8,0.0037069
933.98,335.79,0.0038245
933.98,345.78,0.0039829
933.98,355.78,0.0041753
933.98,365.77,0.0043924
933.98,375.77,0.0046094
933.98,385.76,0.0048442
933.98,395.75,0.0051612
933.98,405.75,0.0057516
933.98,415.74,0.0065441
933.98,425.73,0.0068825
933.98,435.73,0.0072081
933.98,445.72,0.0075337
933.98,455.72,0.0085795
933.98,465.71,0.010164
933.98,475.7,0.010949
933.98,485.7,0.011709
933.98,495.69,0.012469
933.98,505.68,0.014149
933.98,515.68,0.016526
933.98,525.67,0.017865
933.98,535.67,0.019167
933.98,545.66,0.020469
933.98,555.65,0.022111
933.98,565.65,0.024013
933.98,575.64,0.02586
933.98,585.63,0.027705
933.98,595.63,0.02955
933.98,605.62,0.031547
933.98,615.62,0.033663
933.98,625.61,0.03578
933.98,635.6,0.038144
933.98,645.6,0.041789
933.98,655.59,0.048094
933.98,665.58,0.052759
933.98,675.58,0.056232
933.98,685.57,0.059705
933.98,695.57,0.065467
933.98,705.56,0.075343
933.98,715.55,0.0
933.98,725.55,0.0
933.98,735.54,0.0
933.98,745.53,0.0
933.98,755.53,0.0
933.98,765.52,0.0
933.98,775.52,0.0
933.98,785.51,0.0
933.98,795.5,0.0
933.98,805.5,0.0
933.98,815.49,0.0
933.98,825.48,0.0
933.98,835.48,0.0
933.98,845.47,0.0
933.98,855.47,0.0
933.98,865.46,0.0
933.98,875.45,0.0
933.98,885.45,0.0
933.98,895.44,0.0
933.98,905.43,0.0
933.98,915.43,0.0
933.98,925.42,0.0
933.98,935.42,0.0
933.98,945.41,0.0
933.98,955.4,0.0
933.98,965.4,0.0
933.98,975.39,0.0
933.98,985.38,0.0
933.98,995.38,0.0
933.98,1005.4,0.0
933.98,1015.4,0.0
933.98,1025.4,0.0
933.98,1035.4,0.0
933.98,1045.3,0.0
933.98,1055.3,0.0
933.98,1065.3,0.0
933.98,1075.3,0.0
933.98,1085.3,0.0
933.98,1095.3,0.0
933.98,1105.3,0.0
933.98,1115.3,0.0
933.98,1125.3,0.0
933.98,1135.3,0.0
933.98,1145.3,0.0
933.98,1155.3,0.0
933.98,1165.3,0.0
933.98,1175.3,0.0
933.98,1185.3,0.0
933.98,1195.3,0.0
933.98,1205.2,0.0
933.98,1215.2,0.0
933.98,1225.2,0.0
933.98,1235.2,0.0
933.98,1245.2,0.0
933.98,1255.2,0.0
933.98,1265.2,0.0
933.98,1275.2,0.0
933.98,1285.2,0.0
933.98,1295.2,0.0
933.98,1305.2,0.0
933.98,1315.2,0.0
933.98,1325.2,0.0
933.98,1335.2,0.0
933.98,1345.2,0.0
933.98,1355.2,0.0
933.98,1365.1,0.0
933.98,1375.1,0.0
933.98,1385.1,0.0
933.98,1395.1,0.0
933.98,1405.1,0.0
933.98,1415.1,0.0
933.98,1425.1,0.0
933.98,1435.1,0.0
933.98,1445.1,0.0
933.98,1455.1,0.0
933.98,1465.1,0.0
933.98,1475.1,0.0
933.98,1485.1,0.0
933.98,1495.1,0.0
933.98,1505.1,0.0
933.98,1515.1,0.0
933.98,1525.0,0.0
933.98,1535.0,0.0
933.98,1545.0,0.0
933.98,1555.0,0.0
933.98,1565.0,0.0
933.98,1575.0,0.0
933.98,1585.0,0.0
933.98,1595.0,0.0
948.83,5.9969,0.0024299
948.83,15.991,0.0024299
948.83,25.984,0.0024299
948.83,35.978,0.0024299
948.83,45.972,0.0024299
948.83,55.966,0.0024299
948.83,65.959,0.0024299
948.83,75.953,0.0024299
948.83,85.947,0.0024299
948.83,95.941,0.0024299
948.83,105.93,0.002477
948.83,115.93,0.0025562
948.83,125.92,0.0026355
948.83,135.92,0.0027147
948.83,145.91,0.002794
948.83,155.9,0.0028535
948.83,165.9,0.0028911
948.83,175.89,0.0029286
948.83,185.88,0.0029662
948.83,195.88,0.0030038
948.83,205.87,0.0030181
948.83,215.87,0.0030161
948.83,225.86,0.0030142
948.83,235.85,0.0030122
948.83,245.85,0.0030102
948.83,255.84,0.0030082
948.83,265.83,0.0030063
948.83,275.83,0.0030043
948.83,285.82,0.0030023
948.83,295.82,0.0030003
948.83,305.81,0.0030816
948.83,315.8,0.0031902
948.83,325.8,0.0032987
948.83,335.79,0.0034072
948.83,345.78,0.0035157
948.83,355.78,0.0036929
948.83,365.77,0.0039099
948.83,375.77,0.004127
948.83,385.76,0.004344
948.83,395.75,0.0045611
948.83,405.75,0.004907
948.83,415.74,0.0052326
948.83,425.73,0.0055582
948.83,435.73,0.0058837
948.83,445.72,0.0062093
948.83,455.72,0.0068799
948.83,465.71,0.0076396
948.83,475.7,0.0083993
948.83,485.7,0.009159
948.83,495.69,0.0099187
948.83,505.68,0.011113
948.83,515.68,0.012415
948.83,525.67,0.013718
948.83,535.67,0.01502
948.83,545.66,0.016322
948.83,555.65,0.017938
948.83,565.65,0.019783
948.83,575.64,0.021628
948.83,585.63,0.023473
948.83,595.63,0.025318
948.83,605.62,0.027316
948.83,615.62,0.029432
948.83,625.61,0.031548
948.83,635.6,0.033664
948.83,645.6,0.035781
948.83,655.59,0.039124
948.83,665.58,0.042597
948.83,675.58,0.04607
948.83,685.57,0.049542
948.83,695.57,0.053015
948.83,705.56,0.060425
948.83,715.55,0.070301
948.83,725.55,0.0
948.83,735.54,0.0
948.83,745.53,0.0
948.83,755.53,0.0
948.83,765.52,0.0
948.83,775.52,0.0
948.83,785.51,0.0
948.83,795.5,0.0
948.83,805.5,0.0
948.83,815.49,0.0
948.83,825.48,0.0
948.83,835.48,0.0
948.83,845.47,0.0
948.83,855.47,0.0
948.83,865.46,0.0
948.83,875.45,0.0
948.83,885.45,0.0
948.83,895.44,0.0
948.83,905.43,0.0
948.83,915.43,0.0
948.83,925.42,0.0
948.83,935.42,0.0
948.83,945.41,0.0
948.83,955.4,0.0
948.83,965.4,0.0
948.83,975.39,0.0
948.83,985.38,0.0
948.83,995.38,0.0
948.83,1005.4,0.0
948.83,1015.4,0.0
948.83,1025.4,0.0
948.83,1035.4,0.0
948.83,1045.3,0.0
948.83,1055.3,0.0
948.83,1065.3,0.0
948.83,1075.3,0.0
948.83,1085.3,0.0
948.83,1095.3,0.0
948.83,1105.3,0.0
948.83,1115.3,0.0
948.83,1125.3,0.0
948.83,1135.3,0.0
948.83,1145.3,0.0
948.83,1155.3,0.0
948.83,1165.3,0.0
948.83,1175.3,0.0
948.83,1185.3,0.0
948.83,1195.3,0.0
948.83,1205.2,0.0
948.83,1215.2,0.0
948.83,1225.2,0.0
948.83,1235.2,0.0
948.83,1245.2,0.0
948.83,1255.2,0.0
948.83,1265.2,0.0
948.83,1275.2,0.0
948.83,1285.2,0.0
948.83,1295.2,0.0
948.83,1305.2,0.0
948.83,1315.2,0.0
948.83,1325.2,0.0
948.83,1335.2,0.0
948.83,1345.2,0.0
948.83,1355.2,0.0
948.83,1365.1,0.0
948.83,1375.1,0.0
948.83,1385.1,0.0
948.83,1395.1,0.0
948.83,1405.1,0.0
948.83,1415.1,0.0
948.83,1425.1,0.0
948.83,1435.1,0.0
948.83,1445.1,0.0
948.83,1455.1,0.0
948.83,1465.1,0.0
948.83,1475.1,0.0
948.83,1485.1,0.0
948.83,1495.1,0.0
948.83,1505.1,0.0
948.83,1515.1,0.0
948.83,1525.0,0.0
948.83,1535.0,0.0
948.83,1545.0,0.0
948.83,1555.0,0.0
948.83,1565.0,0.0
948.83,1575.0,0.0
948.83,1585.0,0.0
948.83,1595.0,0.0
963.67,5.9969,0.0023249
963.67,15.991,0.0023249
963.67,25.984,0.0023249
963.67,35.978,0.0023249
963.67,45.972,0.0023249
963.67,55.966,0.0023249
963.67,65.959,0.0023249
963.67,75.953,0.0023249
963.67,85.947,0.0023249
963.67,95.941,0.0023249
963.67,105.93,0.002372
963.67,115.93,0.0024512
963.67,125.92,0.0025305
963.67,135.92,0.0026097
963.67,145.91,0.002649
963.67,155.9,0.0026866
963.67,165.9,0.0027241
963.67,175.89,0.0027617
963.67,185.88,0.0027993
963.67,195.88,0.0028369
963.67,205.87,0.0028512
963.67,215.87,0.0028492
963.67,225.86,0.0028472
963.67,235.85,0.0028453
963.67,245.85,0.0028433
963.67,255.84,0.0028413
963.67,265.83,0.0028393
963.67,275.83,0.002838
963.67,285.82,0.002838
963.67,295.82,0.002838
963.67,305.81,0.0029011
963.67,315.8,0.0030096
963.67,325.8,0.0031181
963.67,335.79,0.0032267
963.67,345.78,0.0033036
963.67,355.78,0.0033787
963.67,365.77,0.0034837
963.67,375.77,0.0037008
963.67,385.76,0.0039178
963.67,395.75,0.0041349
963.67,405.75,0.0043135
963.67,415.74,0.0045001
963.67,425.73,0.0048257
963.67,435.73,0.0051513
963.67,445.72,0.0054768
963.67,455.72,0.0060507
963.67,465.71,0.0068104
963.67,475.7,0.0075701
963.67,485.7,0.0083297
963.67,495.69,0.0086593
963.67,505.68,0.0091736
963.67,515.68,0.0099756
963.67,525.67,0.011278
963.67,535.67,0.01258
963.67,545.66,0.013883
963.67,555.65,0.015128
963.67,565.65,0.016458
963.67,575.64,0.018303
963.67,585.63,0.020148
963.67,595.63,0.021993
963.67,605.62,0.023687
963.67,615.62,0.02537
963.67,625.61,0.027486
963.67,635.6,0.029603
963.67,645.6,0.031719
